system_name,edsm_status,direction,steps_from_edge,spansh_edge_number,family,subsector,mass_prefix,number
Phrio Hypa ID-Q d6-1,not_in_edsm,forward,1,0,Phrio Hypa ID-Q,ID-Q,d6,1
Phrio Hypa ID-R c21-1,not_in_edsm,forward,1,0,Phrio Hypa ID-R,ID-R,c21,1
Phrio Hypa ID-U c19-1,not_in_edsm,forward,1,0,Phrio Hypa ID-U,ID-U,c19,1
Phrio Hypa ID-Z d1-3,not_in_edsm,forward,1,2,Phrio Hypa ID-Z,ID-Z,d1,3
Phrio Hypa IE-B b6-1,not_in_edsm,forward,1,0,Phrio Hypa IE-B,IE-B,b6,1
Phrio Hypa IE-C c2-1,not_in_edsm,forward,1,0,Phrio Hypa IE-C,IE-C,c2,1
Phrio Hypa IE-E d13-6,not_in_edsm,forward,1,5,Phrio Hypa IE-E,IE-E,d13,6
Phrio Hypa IE-O d7-1,not_in_edsm,forward,1,0,Phrio Hypa IE-O,IE-O,d7,1
Phrio Hypa IE-R c21-2,not_in_edsm,forward,1,1,Phrio Hypa IE-R,IE-R,c21,2
Phrio Hypa IF-A c3-1,not_in_edsm,forward,1,0,Phrio Hypa IF-A,IF-A,c3,1
Phrio Hypa IF-C d14-4,not_in_edsm,forward,1,3,Phrio Hypa IF-C,IF-C,d14,4
Phrio Hypa IF-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa IF-G,IF-G,c27,1
Phrio Hypa IF-P c22-1,not_in_edsm,forward,1,0,Phrio Hypa IF-P,IF-P,c22,1
Phrio Hypa IF-Y c17-1,not_in_edsm,forward,1,0,Phrio Hypa IF-Y,IF-Y,c17,1
Phrio Hypa IG-D c29-1,not_in_edsm,forward,1,0,Phrio Hypa IG-D,IG-D,c29,1
Phrio Hypa IG-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa IG-E,IG-E,c28,1
Phrio Hypa IH-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa IH-C,IH-C,c29,1
Phrio Hypa IH-S d5-3,not_in_edsm,forward,1,2,Phrio Hypa IH-S,IH-S,d5,3
Phrio Hypa IH-T d4-1,not_in_edsm,forward,1,0,Phrio Hypa IH-T,IH-T,d4,1
Phrio Hypa IH-U e3-1,not_in_edsm,forward,1,0,Phrio Hypa IH-U,IH-U,e3,1
Phrio Hypa IH-V f2-1,not_in_edsm,forward,1,0,Phrio Hypa IH-V,IH-V,f2,1
Phrio Hypa II-D c15-1,not_in_edsm,forward,1,0,Phrio Hypa II-D,II-D,c15,1
Phrio Hypa II-H d11-2,not_in_edsm,forward,1,1,Phrio Hypa II-H,II-H,d11,2
Phrio Hypa II-I c26-1,not_in_edsm,forward,1,0,Phrio Hypa II-I,II-I,c26,1
Phrio Hypa II-M c10-1,not_in_edsm,forward,1,0,Phrio Hypa II-M,II-M,c10,1
Phrio Hypa II-P b53-1,not_in_edsm,forward,1,0,Phrio Hypa II-P,II-P,b53,1
Phrio Hypa II-Q d6-2,not_in_edsm,forward,1,1,Phrio Hypa II-Q,II-Q,d6,2
Phrio Hypa II-S e4-1,not_in_edsm,forward,1,0,Phrio Hypa II-S,II-S,e4,1
Phrio Hypa II-Z d1-3,not_in_edsm,forward,1,2,Phrio Hypa II-Z,II-Z,d1,3
Phrio Hypa IJ-E b59-1,not_in_edsm,forward,1,0,Phrio Hypa IJ-E,IJ-E,b59,1
Phrio Hypa IJ-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa IJ-G,IJ-G,c27,1
Phrio Hypa IJ-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa IJ-J,IJ-J,c25,1
Phrio Hypa IJ-O d7-1,not_in_edsm,forward,1,0,Phrio Hypa IJ-O,IJ-O,d7,1
Phrio Hypa IJ-R c21-1,not_in_edsm,forward,1,0,Phrio Hypa IJ-R,IJ-R,c21,1
Phrio Hypa IJ-T c6-1,not_in_edsm,forward,1,0,Phrio Hypa IJ-T,IJ-T,c6,1
Phrio Hypa IJ-W b49-1,not_in_edsm,forward,1,0,Phrio Hypa IJ-W,IJ-W,b49,1
Phrio Hypa IK-A c3-1,not_in_edsm,forward,1,0,Phrio Hypa IK-A,IK-A,c3,1
Phrio Hypa IK-C d14-5,not_in_edsm,forward,1,4,Phrio Hypa IK-C,IK-C,d14,5
Phrio Hypa IK-G c27-2,not_in_edsm,forward,1,1,Phrio Hypa IK-G,IK-G,c27,2
Phrio Hypa IK-H c26-1,not_in_edsm,forward,1,0,Phrio Hypa IK-H,IK-H,c26,1
Phrio Hypa IK-P c22-1,not_in_edsm,forward,1,0,Phrio Hypa IK-P,IK-P,c22,1
Phrio Hypa IK-Z b6-1,not_in_edsm,forward,1,0,Phrio Hypa IK-Z,IK-Z,b6,1
Phrio Hypa IL-A c3-1,not_in_edsm,forward,1,0,Phrio Hypa IL-A,IL-A,c3,1
Phrio Hypa IL-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa IL-E,IL-E,c28,1
Phrio Hypa IL-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa IL-N,IL-N,c23,1
Phrio Hypa IM-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa IM-C,IM-C,c29,1
Phrio Hypa IM-G b3-1,not_in_edsm,forward,1,0,Phrio Hypa IM-G,IM-G,b3,1
Phrio Hypa IM-G b58-1,not_in_edsm,forward,1,0,Phrio Hypa IM-G,IM-G,b58,1
Phrio Hypa IM-T d4-1,not_in_edsm,forward,1,0,Phrio Hypa IM-T,IM-T,d4,1
Phrio Hypa IN-A d1-1,not_in_edsm,forward,1,0,Phrio Hypa IN-A,IN-A,d1,1
Phrio Hypa IN-D c15-1,not_in_edsm,forward,1,0,Phrio Hypa IN-D,IN-D,c15,1
Phrio Hypa IN-H d11-7,not_in_edsm,forward,1,6,Phrio Hypa IN-H,IN-H,d11,7
Phrio Hypa IN-I d10-1,not_in_edsm,forward,1,0,Phrio Hypa IN-I,IN-I,d10,1
Phrio Hypa IN-Q d6-3,not_in_edsm,forward,1,2,Phrio Hypa IN-Q,IN-Q,d6,3
Phrio Hypa IN-R d5-1,not_in_edsm,forward,1,0,Phrio Hypa IN-R,IN-R,d5,1
Phrio Hypa IN-S e4-1,not_in_edsm,forward,1,0,Phrio Hypa IN-S,IN-S,e4,1
Phrio Hypa IO-E b59-1,not_in_edsm,forward,1,0,Phrio Hypa IO-E,IO-E,b59,1
Phrio Hypa IO-F d12-3,not_in_edsm,forward,1,2,Phrio Hypa IO-F,IO-F,d12,3
Phrio Hypa IO-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa IO-G,IO-G,c27,1
Phrio Hypa IO-N b54-1,not_in_edsm,forward,1,0,Phrio Hypa IO-N,IO-N,b54,1
Phrio Hypa IO-O d7-2,not_in_edsm,forward,1,1,Phrio Hypa IO-O,IO-O,d7,2
Phrio Hypa IO-S c20-1,not_in_edsm,forward,1,0,Phrio Hypa IO-S,IO-S,c20,1
Phrio Hypa IO-X d2-3,not_in_edsm,forward,1,2,Phrio Hypa IO-X,IO-X,d2,3
Phrio Hypa IP-D d13-2,not_in_edsm,forward,1,1,Phrio Hypa IP-D,IP-D,d13,2
Phrio Hypa IP-G c27-2,not_in_edsm,forward,1,1,Phrio Hypa IP-G,IP-G,c27,2
Phrio Hypa IP-P c22-1,not_in_edsm,forward,1,0,Phrio Hypa IP-P,IP-P,c22,1
Phrio Hypa IP-R c7-1,not_in_edsm,forward,1,0,Phrio Hypa IP-R,IP-R,c7,1
Phrio Hypa IQ-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa IQ-E,IQ-E,c28,1
Phrio Hypa IQ-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa IQ-N,IQ-N,c23,1
Phrio Hypa IQ-Y c3-1,not_in_edsm,forward,1,0,Phrio Hypa IQ-Y,IQ-Y,c3,1
Phrio Hypa IR-B b47-1,not_in_edsm,forward,1,0,Phrio Hypa IR-B,IR-B,b47,1
Phrio Hypa IR-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa IR-C,IR-C,c29,1
Phrio Hypa IR-L c24-1,not_in_edsm,forward,1,0,Phrio Hypa IR-L,IR-L,c24,1
Phrio Hypa IR-L d8-1,not_in_edsm,forward,1,0,Phrio Hypa IR-L,IR-L,d8,1
Phrio Hypa IR-P c8-1,not_in_edsm,forward,1,0,Phrio Hypa IR-P,IR-P,c8,1
Phrio Hypa IR-T d4-2,not_in_edsm,forward,1,1,Phrio Hypa IR-T,IR-T,d4,2
Phrio Hypa IR-X b7-1,not_in_edsm,forward,1,0,Phrio Hypa IR-X,IR-X,b7,1
Phrio Hypa IS-A d1-2,not_in_edsm,forward,1,1,Phrio Hypa IS-A,IS-A,d1,2
Phrio Hypa IS-A d14-1,not_in_edsm,forward,1,0,Phrio Hypa IS-A,IS-A,d14,1
Phrio Hypa IS-E b4-1,not_in_edsm,forward,1,0,Phrio Hypa IS-E,IS-E,b4,1
Phrio Hypa IT-B c16-1,not_in_edsm,forward,1,0,Phrio Hypa IT-B,IT-B,c16,1
Phrio Hypa IT-D c1-1,not_in_edsm,forward,1,0,Phrio Hypa IT-D,IT-D,c1,1
Phrio Hypa IT-E b59-1,not_in_edsm,forward,1,0,Phrio Hypa IT-E,IT-E,b59,1
Phrio Hypa IT-F d12-5,not_in_edsm,forward,1,4,Phrio Hypa IT-F,IT-F,d12,5
Phrio Hypa IT-G d11-1,not_in_edsm,forward,1,0,Phrio Hypa IT-G,IT-G,d11,1
Phrio Hypa IT-O d7-2,not_in_edsm,forward,1,1,Phrio Hypa IT-O,IT-O,d7,2
Phrio Hypa IT-S c20-2,not_in_edsm,forward,1,1,Phrio Hypa IT-S,IT-S,c20,2
Phrio Hypa IU-D d13-3,not_in_edsm,forward,1,2,Phrio Hypa IU-D,IU-D,d13,3
Phrio Hypa IU-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa IU-E,IU-E,c28,1
Phrio Hypa IU-H c26-1,not_in_edsm,forward,1,0,Phrio Hypa IU-H,IU-H,c26,1
Phrio Hypa IU-L b55-1,not_in_edsm,forward,1,0,Phrio Hypa IU-L,IU-L,b55,1
Phrio Hypa IU-M d8-2,not_in_edsm,forward,1,1,Phrio Hypa IU-M,IU-M,d8,2
Phrio Hypa IU-Q c21-1,not_in_edsm,forward,1,0,Phrio Hypa IU-Q,IU-Q,c21,1
Phrio Hypa IV-E c28-2,not_in_edsm,forward,1,1,Phrio Hypa IV-E,IV-E,c28,2
Phrio Hypa IV-F c27-1,not_in_edsm,forward,1,0,Phrio Hypa IV-F,IV-F,c27,1
Phrio Hypa IV-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa IV-N,IV-N,c23,1
Phrio Hypa IW-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa IW-C,IW-C,c29,1
Phrio Hypa IW-L c24-1,not_in_edsm,forward,1,0,Phrio Hypa IW-L,IW-L,c24,1
Phrio Hypa IX-A d1-2,not_in_edsm,forward,1,1,Phrio Hypa IX-A,IX-A,d1,2
Phrio Hypa IX-E c14-1,not_in_edsm,forward,1,0,Phrio Hypa IX-E,IX-E,c14,1
Phrio Hypa IX-I d10-3,not_in_edsm,forward,1,2,Phrio Hypa IX-I,IX-I,d10,3
Phrio Hypa IX-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa IX-J,IX-J,c25,1
Phrio Hypa IX-R d5-2,not_in_edsm,forward,1,1,Phrio Hypa IX-R,IX-R,d5,2
Phrio Hypa IX-Z b47-1,not_in_edsm,forward,1,0,Phrio Hypa IX-Z,IX-Z,b47,1
Phrio Hypa IY-C b5-1,not_in_edsm,forward,1,0,Phrio Hypa IY-C,IY-C,b5,1
Phrio Hypa IY-D c1-1,not_in_edsm,forward,1,0,Phrio Hypa IY-D,IY-D,c1,1
Phrio Hypa IY-F d12-7,not_in_edsm,forward,1,6,Phrio Hypa IY-F,IY-F,d12,7
Phrio Hypa IY-G d11-1,not_in_edsm,forward,1,0,Phrio Hypa IY-G,IY-G,d11,1
Phrio Hypa IY-P d6-1,not_in_edsm,forward,1,0,Phrio Hypa IY-P,IY-P,d6,1
Phrio Hypa IZ-B c2-1,not_in_edsm,forward,1,0,Phrio Hypa IZ-B,IZ-B,c2,1
Phrio Hypa IZ-D d13-5,not_in_edsm,forward,1,4,Phrio Hypa IZ-D,IZ-D,d13,5
Phrio Hypa IZ-M d8-2,not_in_edsm,forward,1,1,Phrio Hypa IZ-M,IZ-M,d8,2
Phrio Hypa IZ-Q c21-1,not_in_edsm,forward,1,0,Phrio Hypa IZ-Q,IZ-Q,c21,1
Phrio Hypa IZ-Z c16-1,not_in_edsm,forward,1,0,Phrio Hypa IZ-Z,IZ-Z,c16,1
Phrio Hypa JA-C d14-3,not_in_edsm,forward,1,2,Phrio Hypa JA-C,JA-C,d14,3
Phrio Hypa JA-F c28-2,not_in_edsm,forward,1,1,Phrio Hypa JA-F,JA-F,c28,2
Phrio Hypa JA-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa JA-G,JA-G,c27,1
Phrio Hypa JA-P c22-1,not_in_edsm,forward,1,0,Phrio Hypa JA-P,JA-P,c22,1
Phrio Hypa JA-R b52-1,not_in_edsm,forward,1,0,Phrio Hypa JA-R,JA-R,b52,1
Phrio Hypa JB-D c29-2,not_in_edsm,forward,1,1,Phrio Hypa JB-D,JB-D,c29,2
Phrio Hypa JB-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa JB-E,JB-E,c28,1
Phrio Hypa JB-O c9-1,not_in_edsm,forward,1,0,Phrio Hypa JB-O,JB-O,c9,1
Phrio Hypa JC-B d1-3,not_in_edsm,forward,1,2,Phrio Hypa JC-B,JC-B,d1,3
Phrio Hypa JC-K c25-1,not_in_edsm,forward,1,0,Phrio Hypa JC-K,JC-K,c25,1
Phrio Hypa JC-O c9-1,not_in_edsm,forward,1,0,Phrio Hypa JC-O,JC-O,c9,1
Phrio Hypa JC-S d5-3,not_in_edsm,forward,1,2,Phrio Hypa JC-S,JC-S,d5,3
Phrio Hypa JC-T d4-1,not_in_edsm,forward,1,0,Phrio Hypa JC-T,JC-T,d4,1
Phrio Hypa JC-U e3-1,not_in_edsm,forward,1,0,Phrio Hypa JC-U,JC-U,e3,1
Phrio Hypa JD-H d11-3,not_in_edsm,forward,1,2,Phrio Hypa JD-H,JD-H,d11,3
Phrio Hypa JD-I c26-1,not_in_edsm,forward,1,0,Phrio Hypa JD-I,JD-I,c26,1
Phrio Hypa JD-U c19-1,not_in_edsm,forward,1,0,Phrio Hypa JD-U,JD-U,c19,1
Phrio Hypa JD-Z d1-2,not_in_edsm,forward,1,1,Phrio Hypa JD-Z,JD-Z,d1,2
Phrio Hypa JE-B b6-1,not_in_edsm,forward,1,0,Phrio Hypa JE-B,JE-B,b6,1
Phrio Hypa JE-C c2-1,not_in_edsm,forward,1,0,Phrio Hypa JE-C,JE-C,c2,1
Phrio Hypa JE-E d13-6,not_in_edsm,forward,1,5,Phrio Hypa JE-E,JE-E,d13,6
Phrio Hypa JE-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa JE-J,JE-J,c25,1
Phrio Hypa JE-O d7-1,not_in_edsm,forward,1,0,Phrio Hypa JE-O,JE-O,d7,1
Phrio Hypa JE-R c21-1,not_in_edsm,forward,1,0,Phrio Hypa JE-R,JE-R,c21,1
Phrio Hypa JF-A c3-1,not_in_edsm,forward,1,0,Phrio Hypa JF-A,JF-A,c3,1
Phrio Hypa JF-C d14-5,not_in_edsm,forward,1,4,Phrio Hypa JF-C,JF-C,d14,5
Phrio Hypa JF-G c27-2,not_in_edsm,forward,1,1,Phrio Hypa JF-G,JF-G,c27,2
Phrio Hypa JF-I b57-1,not_in_edsm,forward,1,0,Phrio Hypa JF-I,JF-I,b57,1
Phrio Hypa JF-P c22-1,not_in_edsm,forward,1,0,Phrio Hypa JF-P,JF-P,c22,1
Phrio Hypa JF-Y c17-1,not_in_edsm,forward,1,0,Phrio Hypa JF-Y,JF-Y,c17,1
Phrio Hypa JG-D c29-1,not_in_edsm,forward,1,0,Phrio Hypa JG-D,JG-D,c29,1
Phrio Hypa JH-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa JH-C,JH-C,c29,1
Phrio Hypa JH-K d9-1,not_in_edsm,forward,1,0,Phrio Hypa JH-K,JH-K,d9,1
Phrio Hypa JH-S b51-1,not_in_edsm,forward,1,0,Phrio Hypa JH-S,JH-S,b51,1
Phrio Hypa JH-S d5-3,not_in_edsm,forward,1,2,Phrio Hypa JH-S,JH-S,d5,3
Phrio Hypa JH-U e3-1,not_in_edsm,forward,1,0,Phrio Hypa JH-U,JH-U,e3,1
Phrio Hypa JH-V f2-1,not_in_edsm,forward,1,0,Phrio Hypa JH-V,JH-V,f2,1
Phrio Hypa JI-A d1-1,not_in_edsm,forward,1,0,Phrio Hypa JI-A,JI-A,d1,1
Phrio Hypa JI-D c15-1,not_in_edsm,forward,1,0,Phrio Hypa JI-D,JI-D,c15,1
Phrio Hypa JI-H d11-3,not_in_edsm,forward,1,2,Phrio Hypa JI-H,JI-H,d11,3
Phrio Hypa JI-I c26-1,not_in_edsm,forward,1,0,Phrio Hypa JI-I,JI-I,c26,1
Phrio Hypa JI-M c10-1,not_in_edsm,forward,1,0,Phrio Hypa JI-M,JI-M,c10,1
Phrio Hypa JI-P b53-1,not_in_edsm,forward,1,0,Phrio Hypa JI-P,JI-P,b53,1
Phrio Hypa JI-Q d6-2,not_in_edsm,forward,1,1,Phrio Hypa JI-Q,JI-Q,d6,2
Phrio Hypa JI-Z d1-2,not_in_edsm,forward,1,1,Phrio Hypa JI-Z,JI-Z,d1,2
Phrio Hypa JJ-B c29-1,not_in_edsm,forward,1,0,Phrio Hypa JJ-B,JJ-B,c29,1
Phrio Hypa JJ-E b59-1,not_in_edsm,forward,1,0,Phrio Hypa JJ-E,JJ-E,b59,1
Phrio Hypa JJ-F d12-2,not_in_edsm,forward,1,1,Phrio Hypa JJ-F,JJ-F,d12,2
Phrio Hypa JJ-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa JJ-G,JJ-G,c27,1
Phrio Hypa JJ-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa JJ-J,JJ-J,c25,1
Phrio Hypa JJ-O d7-1,not_in_edsm,forward,1,0,Phrio Hypa JJ-O,JJ-O,d7,1
Phrio Hypa JJ-R c21-1,not_in_edsm,forward,1,0,Phrio Hypa JJ-R,JJ-R,c21,1
Phrio Hypa JJ-T c6-1,not_in_edsm,forward,1,0,Phrio Hypa JJ-T,JJ-T,c6,1
Phrio Hypa JJ-W b49-1,not_in_edsm,forward,1,0,Phrio Hypa JJ-W,JJ-W,b49,1
Phrio Hypa JK-A c3-1,not_in_edsm,forward,1,0,Phrio Hypa JK-A,JK-A,c3,1
Phrio Hypa JK-C d14-5,not_in_edsm,forward,1,4,Phrio Hypa JK-C,JK-C,d14,5
Phrio Hypa JK-D d13-1,not_in_edsm,forward,1,0,Phrio Hypa JK-D,JK-D,d13,1
Phrio Hypa JK-G c27-2,not_in_edsm,forward,1,1,Phrio Hypa JK-G,JK-G,c27,2
Phrio Hypa JK-P c22-1,not_in_edsm,forward,1,0,Phrio Hypa JK-P,JK-P,c22,1
Phrio Hypa JK-Z b6-1,not_in_edsm,forward,1,0,Phrio Hypa JK-Z,JK-Z,b6,1
Phrio Hypa JL-A c3-1,not_in_edsm,forward,1,0,Phrio Hypa JL-A,JL-A,c3,1
Phrio Hypa JL-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa JL-E,JL-E,c28,1
Phrio Hypa JL-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa JL-N,JL-N,c23,1
Phrio Hypa JM-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa JM-C,JM-C,c29,1
Phrio Hypa JM-G b3-1,not_in_edsm,forward,1,0,Phrio Hypa JM-G,JM-G,b3,1
Phrio Hypa JM-G b58-1,not_in_edsm,forward,1,0,Phrio Hypa JM-G,JM-G,b58,1
Phrio Hypa JN-A d1-1,not_in_edsm,forward,1,0,Phrio Hypa JN-A,JN-A,d1,1
Phrio Hypa JN-A d14-1,not_in_edsm,forward,1,0,Phrio Hypa JN-A,JN-A,d14,1
Phrio Hypa JN-D c15-1,not_in_edsm,forward,1,0,Phrio Hypa JN-D,JN-D,c15,1
Phrio Hypa JN-H d11-7,not_in_edsm,forward,1,6,Phrio Hypa JN-H,JN-H,d11,7
Phrio Hypa JN-Q d6-3,not_in_edsm,forward,1,2,Phrio Hypa JN-Q,JN-Q,d6,3
Phrio Hypa JN-R d5-1,not_in_edsm,forward,1,0,Phrio Hypa JN-R,JN-R,d5,1
Phrio Hypa JN-S e4-1,not_in_edsm,forward,1,0,Phrio Hypa JN-S,JN-S,e4,1
Phrio Hypa JO-E b59-1,not_in_edsm,forward,1,0,Phrio Hypa JO-E,JO-E,b59,1
Phrio Hypa JO-F d12-3,not_in_edsm,forward,1,2,Phrio Hypa JO-F,JO-F,d12,3
Phrio Hypa JO-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa JO-G,JO-G,c27,1
Phrio Hypa JO-G d11-1,not_in_edsm,forward,1,0,Phrio Hypa JO-G,JO-G,d11,1
Phrio Hypa JO-N b54-1,not_in_edsm,forward,1,0,Phrio Hypa JO-N,JO-N,b54,1
Phrio Hypa JO-O d7-2,not_in_edsm,forward,1,1,Phrio Hypa JO-O,JO-O,d7,2
Phrio Hypa JO-S c20-1,not_in_edsm,forward,1,0,Phrio Hypa JO-S,JO-S,c20,1
Phrio Hypa JO-X d2-3,not_in_edsm,forward,1,2,Phrio Hypa JO-X,JO-X,d2,3
Phrio Hypa JP-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa JP-G,JP-G,c27,1
Phrio Hypa JP-P c22-1,not_in_edsm,forward,1,0,Phrio Hypa JP-P,JP-P,c22,1
Phrio Hypa JP-R c7-1,not_in_edsm,forward,1,0,Phrio Hypa JP-R,JP-R,c7,1
Phrio Hypa JQ-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa JQ-E,JQ-E,c28,1
Phrio Hypa JQ-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa JQ-N,JQ-N,c23,1
Phrio Hypa JQ-Y c3-1,not_in_edsm,forward,1,0,Phrio Hypa JQ-Y,JQ-Y,c3,1
Phrio Hypa JR-B b47-1,not_in_edsm,forward,1,0,Phrio Hypa JR-B,JR-B,b47,1
Phrio Hypa JR-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa JR-C,JR-C,c29,1
Phrio Hypa JR-L c24-1,not_in_edsm,forward,1,0,Phrio Hypa JR-L,JR-L,c24,1
Phrio Hypa JR-P c8-1,not_in_edsm,forward,1,0,Phrio Hypa JR-P,JR-P,c8,1
Phrio Hypa JR-T d4-2,not_in_edsm,forward,1,1,Phrio Hypa JR-T,JR-T,d4,2
Phrio Hypa JR-X b7-1,not_in_edsm,forward,1,0,Phrio Hypa JR-X,JR-X,b7,1
Phrio Hypa JR-Y c3-1,not_in_edsm,forward,1,0,Phrio Hypa JR-Y,JR-Y,c3,1
Phrio Hypa JS-A d1-1,not_in_edsm,forward,1,0,Phrio Hypa JS-A,JS-A,d1,1
Phrio Hypa JS-E b4-1,not_in_edsm,forward,1,0,Phrio Hypa JS-E,JS-E,b4,1
Phrio Hypa JT-B c16-1,not_in_edsm,forward,1,0,Phrio Hypa JT-B,JT-B,c16,1
Phrio Hypa JT-D c1-1,not_in_edsm,forward,1,0,Phrio Hypa JT-D,JT-D,c1,1
Phrio Hypa JT-E b59-1,not_in_edsm,forward,1,0,Phrio Hypa JT-E,JT-E,b59,1
Phrio Hypa JT-F d12-6,not_in_edsm,forward,1,5,Phrio Hypa JT-F,JT-F,d12,6
Phrio Hypa JT-O d7-2,not_in_edsm,forward,1,1,Phrio Hypa JT-O,JT-O,d7,2
Phrio Hypa JT-S c20-1,not_in_edsm,forward,1,0,Phrio Hypa JT-S,JT-S,c20,1
Phrio Hypa JU-D d13-3,not_in_edsm,forward,1,2,Phrio Hypa JU-D,JU-D,d13,3
Phrio Hypa JU-E c28-1,not_in_edsm,forward,1,0,Phrio Hypa JU-E,JU-E,c28,1
Phrio Hypa JU-L b55-1,not_in_edsm,forward,1,0,Phrio Hypa JU-L,JU-L,b55,1
Phrio Hypa JU-M d8-2,not_in_edsm,forward,1,1,Phrio Hypa JU-M,JU-M,d8,2
Phrio Hypa JU-Q c21-1,not_in_edsm,forward,1,0,Phrio Hypa JU-Q,JU-Q,c21,1
Phrio Hypa JV-E c28-2,not_in_edsm,forward,1,1,Phrio Hypa JV-E,JV-E,c28,2
Phrio Hypa JV-F c27-1,not_in_edsm,forward,1,0,Phrio Hypa JV-F,JV-F,c27,1
Phrio Hypa JV-N c23-1,not_in_edsm,forward,1,0,Phrio Hypa JV-N,JV-N,c23,1
Phrio Hypa JW-C c29-1,not_in_edsm,forward,1,0,Phrio Hypa JW-C,JW-C,c29,1
Phrio Hypa JW-L c24-1,not_in_edsm,forward,1,0,Phrio Hypa JW-L,JW-L,c24,1
Phrio Hypa JX-A d1-3,not_in_edsm,forward,1,2,Phrio Hypa JX-A,JX-A,d1,3
Phrio Hypa JX-A d14-2,not_in_edsm,forward,1,1,Phrio Hypa JX-A,JX-A,d14,2
Phrio Hypa JX-J c25-1,not_in_edsm,forward,1,0,Phrio Hypa JX-J,JX-J,c25,1
Phrio Hypa JX-Q b52-1,not_in_edsm,forward,1,0,Phrio Hypa JX-Q,JX-Q,b52,1
Phrio Hypa JX-R d5-1,not_in_edsm,forward,1,0,Phrio Hypa JX-R,JX-R,d5,1
Phrio Hypa JX-Z b47-1,not_in_edsm,forward,1,0,Phrio Hypa JX-Z,JX-Z,b47,1
Phrio Hypa JY-C b5-1,not_in_edsm,forward,1,0,Phrio Hypa JY-C,JY-C,b5,1
Phrio Hypa JY-D c1-1,not_in_edsm,forward,1,0,Phrio Hypa JY-D,JY-D,c1,1
Phrio Hypa JY-F d12-7,not_in_edsm,forward,1,6,Phrio Hypa JY-F,JY-F,d12,7
Phrio Hypa JY-P d6-1,not_in_edsm,forward,1,0,Phrio Hypa JY-P,JY-P,d6,1
Phrio Hypa JY-Y d1-2,not_in_edsm,forward,1,1,Phrio Hypa JY-Y,JY-Y,d1,2
Phrio Hypa JZ-B c2-1,not_in_edsm,forward,1,0,Phrio Hypa JZ-B,JZ-B,c2,1
Phrio Hypa JZ-D d13-4,not_in_edsm,forward,1,3,Phrio Hypa JZ-D,JZ-D,d13,4
Phrio Hypa JZ-H c26-1,not_in_edsm,forward,1,0,Phrio Hypa JZ-H,JZ-H,c26,1
Phrio Hypa JZ-I c25-1,not_in_edsm,forward,1,0,Phrio Hypa JZ-I,JZ-I,c25,1
Phrio Hypa JZ-M d8-2,not_in_edsm,forward,1,1,Phrio Hypa JZ-M,JZ-M,d8,2
Phrio Hypa JZ-Q c21-1,not_in_edsm,forward,1,0,Phrio Hypa JZ-Q,JZ-Q,c21,1
Phrio Hypa JZ-Z c16-1,not_in_edsm,forward,1,0,Phrio Hypa JZ-Z,JZ-Z,c16,1
Phrio Hypa KA-F c28-1,not_in_edsm,forward,1,0,Phrio Hypa KA-F,KA-F,c28,1
Phrio Hypa KA-G c27-1,not_in_edsm,forward,1,0,Phrio Hypa KA-G,KA-G,c27,1
Phrio Hypa KA-K b56-1,not_in_edsm,forward,1,0,Phrio Hypa KA-K,KA-K,b56,1
Phrio Hypa KA-P c22-1,not_in_edsm,forward,1,0,Phrio Hypa KA-P,KA-P,c22,1
Phrio Hypa KB-D c29-2,not_in_edsm,forward,1,1,Phrio Hypa KB-D,KB-D,c29,2
Phrio Hypa KB-M c24-1,not_in_edsm,forward,1,0,Phrio Hypa KB-M,KB-M,c24,1
