system_name,edsm_status,direction,steps_from_edge,spansh_edge_number,family,subsector,mass_prefix,number
Phoi Aescs IZ-S c3-1,not_in_edsm,forward,1,0,Phoi Aescs IZ-S,IZ-S,c3,1
Phoi Aescs IZ-Z c13-1,not_in_edsm,forward,1,0,Phoi Aescs IZ-Z,IZ-Z,c13,1
Phoi Aescs JA-P c19-2,not_in_edsm,forward,1,1,Phoi Aescs JA-P,JA-P,c19,2
Phoi Aescs JA-Y c14-1,not_in_edsm,forward,1,0,Phoi Aescs JA-Y,JA-Y,c14,1
Phoi Aescs JB-A b55-1,not_in_edsm,forward,1,0,Phoi Aescs JB-A,JB-A,b55,1
Phoi Aescs JB-D c26-1,not_in_edsm,forward,1,0,Phoi Aescs JB-D,JB-D,c26,1
Phoi Aescs JB-F d11-7,not_in_edsm,forward,1,6,Phoi Aescs JB-F,JB-F,d11,7
Phoi Aescs JB-M c21-1,not_in_edsm,forward,1,0,Phoi Aescs JB-M,JB-M,c21,1
Phoi Aescs JB-O d6-2,not_in_edsm,forward,1,1,Phoi Aescs JB-O,JB-O,d6,2
Phoi Aescs JB-X d1-1,not_in_edsm,forward,1,0,Phoi Aescs JB-X,JB-X,d1,1
Phoi Aescs JC-A c28-1,not_in_edsm,forward,1,0,Phoi Aescs JC-A,JC-A,c28,1
Phoi Aescs JC-B c27-2,not_in_edsm,forward,1,1,Phoi Aescs JC-B,JC-B,c27,2
Phoi Aescs JC-C d13-3,not_in_edsm,forward,1,2,Phoi Aescs JC-C,JC-C,d13,3
Phoi Aescs JC-D c12-1,not_in_edsm,forward,1,0,Phoi Aescs JC-D,JC-D,c12,1
Phoi Aescs JC-D d12-6,not_in_edsm,forward,1,5,Phoi Aescs JC-D,JC-D,d12,6
Phoi Aescs JC-H b51-1,not_in_edsm,forward,1,0,Phoi Aescs JC-H,JC-H,b51,1
Phoi Aescs JC-K c22-1,not_in_edsm,forward,1,0,Phoi Aescs JC-K,JC-K,c22,1
Phoi Aescs JC-L d8-1,not_in_edsm,forward,1,0,Phoi Aescs JC-L,JC-L,d8,1
Phoi Aescs JC-M d7-1,not_in_edsm,forward,1,0,Phoi Aescs JC-M,JC-M,d7,1
Phoi Aescs JC-V c2-1,not_in_edsm,forward,1,0,Phoi Aescs JC-V,JC-V,c2,1
Phoi Aescs JC-V d2-1,not_in_edsm,forward,1,0,Phoi Aescs JC-V,JC-V,d2,1
Phoi Aescs JD-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs JD-I,JD-I,c23,1
Phoi Aescs JD-J d9-1,not_in_edsm,forward,1,0,Phoi Aescs JD-J,JD-J,d9,1
Phoi Aescs JD-M c7-1,not_in_edsm,forward,1,0,Phoi Aescs JD-M,JD-M,c7,1
Phoi Aescs JD-Y c28-1,not_in_edsm,forward,1,0,Phoi Aescs JD-Y,JD-Y,c28,1
Phoi Aescs JD-Z c27-2,not_in_edsm,forward,1,1,Phoi Aescs JD-Z,JD-Z,c27,2
Phoi Aescs JE-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs JE-G,JE-G,c24,1
Phoi Aescs JE-K c8-1,not_in_edsm,forward,1,0,Phoi Aescs JE-K,JE-K,c8,1
Phoi Aescs JF-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs JF-P,JF-P,c19,1
Phoi Aescs JF-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs JF-R,JF-R,c4,1
Phoi Aescs JF-R d4-4,not_in_edsm,forward,1,3,Phoi Aescs JF-R,JF-R,d4,4
Phoi Aescs JG-A b55-1,not_in_edsm,forward,1,0,Phoi Aescs JG-A,JG-A,b55,1
Phoi Aescs JG-M c21-1,not_in_edsm,forward,1,0,Phoi Aescs JG-M,JG-M,c21,1
Phoi Aescs JG-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs JG-N,JG-N,c20,1
Phoi Aescs JH-A c28-1,not_in_edsm,forward,1,0,Phoi Aescs JH-A,JH-A,c28,1
Phoi Aescs JH-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs JH-B,JH-B,c27,1
Phoi Aescs JH-C d13-3,not_in_edsm,forward,1,2,Phoi Aescs JH-C,JH-C,d13,3
Phoi Aescs JH-D d12-6,not_in_edsm,forward,1,5,Phoi Aescs JH-D,JH-D,d12,6
Phoi Aescs JH-K c22-1,not_in_edsm,forward,1,0,Phoi Aescs JH-K,JH-K,c22,1
Phoi Aescs JH-L d8-1,not_in_edsm,forward,1,0,Phoi Aescs JH-L,JH-L,d8,1
Phoi Aescs JH-M d7-1,not_in_edsm,forward,1,0,Phoi Aescs JH-M,JH-M,d7,1
Phoi Aescs JH-V d2-1,not_in_edsm,forward,1,0,Phoi Aescs JH-V,JH-V,d2,1
Phoi Aescs JH-Y b55-1,not_in_edsm,forward,1,0,Phoi Aescs JH-Y,JH-Y,b55,1
Phoi Aescs JI-B d13-5,not_in_edsm,forward,1,4,Phoi Aescs JI-B,JI-B,d13,5
Phoi Aescs JI-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs JI-I,JI-I,c23,1
Phoi Aescs JI-K d8-2,not_in_edsm,forward,1,1,Phoi Aescs JI-K,JI-K,d8,2
Phoi Aescs JI-Y c28-1,not_in_edsm,forward,1,0,Phoi Aescs JI-Y,JI-Y,c28,1
Phoi Aescs JI-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs JI-Z,JI-Z,c27,1
Phoi Aescs JJ-B c13-1,not_in_edsm,forward,1,0,Phoi Aescs JJ-B,JJ-B,c13,1
Phoi Aescs JJ-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs JJ-G,JJ-G,c24,1
Phoi Aescs JJ-X c28-2,not_in_edsm,forward,1,1,Phoi Aescs JJ-X,JJ-X,c28,2
Phoi Aescs JK-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs JK-E,JK-E,c25,1
Phoi Aescs JK-I c9-1,not_in_edsm,forward,1,0,Phoi Aescs JK-I,JK-I,c9,1
Phoi Aescs JK-M b48-1,not_in_edsm,forward,1,0,Phoi Aescs JK-M,JK-M,b48,1
Phoi Aescs JL-E c25-2,not_in_edsm,forward,1,1,Phoi Aescs JL-E,JL-E,c25,2
Phoi Aescs JL-M c21-1,not_in_edsm,forward,1,0,Phoi Aescs JL-M,JL-M,c21,1
Phoi Aescs JL-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs JL-N,JL-N,c20,1
Phoi Aescs JL-O d6-1,not_in_edsm,forward,1,0,Phoi Aescs JL-O,JL-O,d6,1
Phoi Aescs JL-P c5-1,not_in_edsm,forward,1,0,Phoi Aescs JL-P,JL-P,c5,1
Phoi Aescs JL-P d5-4,not_in_edsm,forward,1,3,Phoi Aescs JL-P,JL-P,d5,4
Phoi Aescs JM-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs JM-B,JM-B,c27,1
Phoi Aescs JM-D d12-3,not_in_edsm,forward,1,2,Phoi Aescs JM-D,JM-D,d12,3
Phoi Aescs JM-K c22-1,not_in_edsm,forward,1,0,Phoi Aescs JM-K,JM-K,c22,1
Phoi Aescs JM-L c21-1,not_in_edsm,forward,1,0,Phoi Aescs JM-L,JM-L,c21,1
Phoi Aescs JM-V d2-1,not_in_edsm,forward,1,0,Phoi Aescs JM-V,JM-V,d2,1
Phoi Aescs JM-W b1-1,not_in_edsm,forward,1,0,Phoi Aescs JM-W,JM-W,b1,1
Phoi Aescs JM-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs JM-W,JM-W,c1,1
Phoi Aescs JM-W d1-3,not_in_edsm,forward,1,2,Phoi Aescs JM-W,JM-W,d1,3
Phoi Aescs JM-W e1-1,not_in_edsm,forward,1,0,Phoi Aescs JM-W,JM-W,e1,1
Phoi Aescs JN-A d14-2,not_in_edsm,forward,1,1,Phoi Aescs JN-A,JN-A,d14,2
Phoi Aescs JN-B d13-5,not_in_edsm,forward,1,4,Phoi Aescs JN-B,JN-B,d13,5
Phoi Aescs JN-K d8-1,not_in_edsm,forward,1,0,Phoi Aescs JN-K,JN-K,d8,1
Phoi Aescs JN-W b56-1,not_in_edsm,forward,1,0,Phoi Aescs JN-W,JN-W,b56,1
Phoi Aescs JN-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs JN-W,JN-W,c1,1
Phoi Aescs JN-Y c28-1,not_in_edsm,forward,1,0,Phoi Aescs JN-Y,JN-Y,c28,1
Phoi Aescs JN-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs JN-Z,JN-Z,c27,1
Phoi Aescs JO-H d10-1,not_in_edsm,forward,1,0,Phoi Aescs JO-H,JO-H,d10,1
Phoi Aescs JO-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs JO-X,JO-X,c28,1
Phoi Aescs JO-Z c13-1,not_in_edsm,forward,1,0,Phoi Aescs JO-Z,JO-Z,c13,1
Phoi Aescs JO-Z d13-5,not_in_edsm,forward,1,4,Phoi Aescs JO-Z,JO-Z,d13,5
Phoi Aescs JP-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs JP-E,JP-E,c25,1
Phoi Aescs JP-M b48-1,not_in_edsm,forward,1,0,Phoi Aescs JP-M,JP-M,b48,1
Phoi Aescs JP-Z c13-1,not_in_edsm,forward,1,0,Phoi Aescs JP-Z,JP-Z,c13,1
Phoi Aescs JQ-C c26-1,not_in_edsm,forward,1,0,Phoi Aescs JQ-C,JQ-C,c26,1
Phoi Aescs JQ-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs JQ-N,JQ-N,c20,1
Phoi Aescs JQ-P c5-1,not_in_edsm,forward,1,0,Phoi Aescs JQ-P,JQ-P,c5,1
Phoi Aescs JQ-P d5-3,not_in_edsm,forward,1,2,Phoi Aescs JQ-P,JQ-P,d5,3
Phoi Aescs JR-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs JR-B,JR-B,c27,1
Phoi Aescs JR-C c26-2,not_in_edsm,forward,1,1,Phoi Aescs JR-C,JR-C,c26,2
Phoi Aescs JR-D d12-4,not_in_edsm,forward,1,3,Phoi Aescs JR-D,JR-D,d12,4
Phoi Aescs JR-K c22-1,not_in_edsm,forward,1,0,Phoi Aescs JR-K,JR-K,c22,1
Phoi Aescs JR-L c21-1,not_in_edsm,forward,1,0,Phoi Aescs JR-L,JR-L,c21,1
Phoi Aescs JR-M d7-1,not_in_edsm,forward,1,0,Phoi Aescs JR-M,JR-M,d7,1
Phoi Aescs JR-N c6-1,not_in_edsm,forward,1,0,Phoi Aescs JR-N,JR-N,c6,1
Phoi Aescs JR-N d6-3,not_in_edsm,forward,1,2,Phoi Aescs JR-N,JR-N,d6,3
Phoi Aescs JR-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs JR-W,JR-W,c1,1
Phoi Aescs JR-W d1-2,not_in_edsm,forward,1,1,Phoi Aescs JR-W,JR-W,d1,2
Phoi Aescs JR-Y b55-1,not_in_edsm,forward,1,0,Phoi Aescs JR-Y,JR-Y,b55,1
Phoi Aescs JS-B d13-4,not_in_edsm,forward,1,3,Phoi Aescs JS-B,JS-B,d13,4
Phoi Aescs JS-J c22-1,not_in_edsm,forward,1,0,Phoi Aescs JS-J,JS-J,c22,1
Phoi Aescs JS-K d8-1,not_in_edsm,forward,1,0,Phoi Aescs JS-K,JS-K,d8,1
Phoi Aescs JS-T d3-1,not_in_edsm,forward,1,0,Phoi Aescs JS-T,JS-T,d3,1
Phoi Aescs JS-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs JS-Z,JS-Z,c27,1
Phoi Aescs JT-U b57-1,not_in_edsm,forward,1,0,Phoi Aescs JT-U,JT-U,b57,1
Phoi Aescs JT-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs JT-U,JT-U,c2,1
Phoi Aescs JT-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs JT-X,JT-X,c28,1
Phoi Aescs JT-Z d13-4,not_in_edsm,forward,1,3,Phoi Aescs JT-Z,JT-Z,d13,4
Phoi Aescs JU-Z c13-1,not_in_edsm,forward,1,0,Phoi Aescs JU-Z,JU-Z,c13,1
Phoi Aescs JV-B b54-1,not_in_edsm,forward,1,0,Phoi Aescs JV-B,JV-B,b54,1
Phoi Aescs JV-C c26-1,not_in_edsm,forward,1,0,Phoi Aescs JV-C,JV-C,c26,1
Phoi Aescs JV-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs JV-N,JV-N,c20,1
Phoi Aescs JV-P d5-2,not_in_edsm,forward,1,1,Phoi Aescs JV-P,JV-P,d5,2
Phoi Aescs JV-X c14-1,not_in_edsm,forward,1,0,Phoi Aescs JV-X,JV-X,c14,1
Phoi Aescs JW-C c26-1,not_in_edsm,forward,1,0,Phoi Aescs JW-C,JW-C,c26,1
Phoi Aescs JW-E d11-8,not_in_edsm,forward,1,7,Phoi Aescs JW-E,JW-E,d11,8
Phoi Aescs JW-K c22-1,not_in_edsm,forward,1,0,Phoi Aescs JW-K,JW-K,c22,1
Phoi Aescs JW-L c21-1,not_in_edsm,forward,1,0,Phoi Aescs JW-L,JW-L,c21,1
Phoi Aescs JW-M d7-1,not_in_edsm,forward,1,0,Phoi Aescs JW-M,JW-M,d7,1
Phoi Aescs JW-N c6-1,not_in_edsm,forward,1,0,Phoi Aescs JW-N,JW-N,c6,1
Phoi Aescs JW-N d6-2,not_in_edsm,forward,1,1,Phoi Aescs JW-N,JW-N,d6,2
Phoi Aescs JW-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs JW-W,JW-W,c1,1
Phoi Aescs JW-W d1-2,not_in_edsm,forward,1,1,Phoi Aescs JW-W,JW-W,d1,2
Phoi Aescs JX-A c27-2,not_in_edsm,forward,1,1,Phoi Aescs JX-A,JX-A,c27,2
Phoi Aescs JX-A d14-2,not_in_edsm,forward,1,1,Phoi Aescs JX-A,JX-A,d14,2
Phoi Aescs JX-B d13-3,not_in_edsm,forward,1,2,Phoi Aescs JX-B,JX-B,d13,3
Phoi Aescs JX-J c22-1,not_in_edsm,forward,1,0,Phoi Aescs JX-J,JX-J,c22,1
Phoi Aescs JX-K d8-1,not_in_edsm,forward,1,0,Phoi Aescs JX-K,JX-K,d8,1
Phoi Aescs JX-L c7-1,not_in_edsm,forward,1,0,Phoi Aescs JX-L,JX-L,c7,1
Phoi Aescs JX-L d7-2,not_in_edsm,forward,1,1,Phoi Aescs JX-L,JX-L,d7,2
Phoi Aescs JX-Y c28-1,not_in_edsm,forward,1,0,Phoi Aescs JX-Y,JX-Y,c28,1
Phoi Aescs JX-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs JX-Z,JX-Z,c27,1
Phoi Aescs JY-H c23-1,not_in_edsm,forward,1,0,Phoi Aescs JY-H,JY-H,c23,1
Phoi Aescs JY-I d9-1,not_in_edsm,forward,1,0,Phoi Aescs JY-I,JY-I,d9,1
Phoi Aescs JY-L c7-1,not_in_edsm,forward,1,0,Phoi Aescs JY-L,JY-L,c7,1
Phoi Aescs JY-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs JY-X,JY-X,c28,1
Phoi Aescs JY-Z d13-3,not_in_edsm,forward,1,2,Phoi Aescs JY-Z,JY-Z,d13,3
Phoi Aescs JZ-O c19-1,not_in_edsm,forward,1,0,Phoi Aescs JZ-O,JZ-O,c19,1
Phoi Aescs JZ-S c3-1,not_in_edsm,forward,1,0,Phoi Aescs JZ-S,JZ-S,c3,1
Phoi Aescs JZ-Z c13-1,not_in_edsm,forward,1,0,Phoi Aescs JZ-Z,JZ-Z,c13,1
Phoi Aescs KA-P c19-1,not_in_edsm,forward,1,0,Phoi Aescs KA-P,KA-P,c19,1
Phoi Aescs KA-Y c14-1,not_in_edsm,forward,1,0,Phoi Aescs KA-Y,KA-Y,c14,1
Phoi Aescs KB-A b55-1,not_in_edsm,forward,1,0,Phoi Aescs KB-A,KB-A,b55,1
Phoi Aescs KB-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs KB-B,KB-B,c27,1
Phoi Aescs KB-M c21-1,not_in_edsm,forward,1,0,Phoi Aescs KB-M,KB-M,c21,1
Phoi Aescs KB-O d6-2,not_in_edsm,forward,1,1,Phoi Aescs KB-O,KB-O,d6,2
Phoi Aescs KB-W c15-1,not_in_edsm,forward,1,0,Phoi Aescs KB-W,KB-W,c15,1
Phoi Aescs KB-X d1-1,not_in_edsm,forward,1,0,Phoi Aescs KB-X,KB-X,d1,1
Phoi Aescs KC-A c28-1,not_in_edsm,forward,1,0,Phoi Aescs KC-A,KC-A,c28,1
Phoi Aescs KC-B c27-2,not_in_edsm,forward,1,1,Phoi Aescs KC-B,KC-B,c27,2
Phoi Aescs KC-C d13-3,not_in_edsm,forward,1,2,Phoi Aescs KC-C,KC-C,d13,3
Phoi Aescs KC-D d12-7,not_in_edsm,forward,1,6,Phoi Aescs KC-D,KC-D,d12,7
Phoi Aescs KC-K c22-1,not_in_edsm,forward,1,0,Phoi Aescs KC-K,KC-K,c22,1
Phoi Aescs KC-L d8-1,not_in_edsm,forward,1,0,Phoi Aescs KC-L,KC-L,d8,1
Phoi Aescs KC-M d7-1,not_in_edsm,forward,1,0,Phoi Aescs KC-M,KC-M,d7,1
Phoi Aescs KC-V d2-1,not_in_edsm,forward,1,0,Phoi Aescs KC-V,KC-V,d2,1
Phoi Aescs KD-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs KD-I,KD-I,c23,1
Phoi Aescs KD-J d9-1,not_in_edsm,forward,1,0,Phoi Aescs KD-J,KD-J,d9,1
Phoi Aescs KD-K c8-1,not_in_edsm,forward,1,0,Phoi Aescs KD-K,KD-K,c8,1
Phoi Aescs KD-K d8-4,not_in_edsm,forward,1,3,Phoi Aescs KD-K,KD-K,d8,4
Phoi Aescs KD-S d4-1,not_in_edsm,forward,1,0,Phoi Aescs KD-S,KD-S,d4,1
Phoi Aescs KD-Y c28-1,not_in_edsm,forward,1,0,Phoi Aescs KD-Y,KD-Y,c28,1
Phoi Aescs KD-Z c27-2,not_in_edsm,forward,1,1,Phoi Aescs KD-Z,KD-Z,c27,2
Phoi Aescs KE-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs KE-G,KE-G,c24,1
Phoi Aescs KE-K c8-1,not_in_edsm,forward,1,0,Phoi Aescs KE-K,KE-K,c8,1
Phoi Aescs KE-T b58-1,not_in_edsm,forward,1,0,Phoi Aescs KE-T,KE-T,b58,1
Phoi Aescs KF-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs KF-N,KF-N,c20,1
Phoi Aescs KF-R c4-1,not_in_edsm,forward,1,0,Phoi Aescs KF-R,KF-R,c4,1
Phoi Aescs KF-Y c14-1,not_in_edsm,forward,1,0,Phoi Aescs KF-Y,KF-Y,c14,1
Phoi Aescs KG-A b55-1,not_in_edsm,forward,1,0,Phoi Aescs KG-A,KG-A,b55,1
Phoi Aescs KG-M c21-1,not_in_edsm,forward,1,0,Phoi Aescs KG-M,KG-M,c21,1
Phoi Aescs KG-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs KG-N,KG-N,c20,1
Phoi Aescs KG-W c15-1,not_in_edsm,forward,1,0,Phoi Aescs KG-W,KG-W,c15,1
Phoi Aescs KG-X d1-1,not_in_edsm,forward,1,0,Phoi Aescs KG-X,KG-X,d1,1
Phoi Aescs KH-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs KH-B,KH-B,c27,1
Phoi Aescs KH-D d12-5,not_in_edsm,forward,1,4,Phoi Aescs KH-D,KH-D,d12,5
Phoi Aescs KH-K c22-1,not_in_edsm,forward,1,0,Phoi Aescs KH-K,KH-K,c22,1
Phoi Aescs KH-L d8-1,not_in_edsm,forward,1,0,Phoi Aescs KH-L,KH-L,d8,1
Phoi Aescs KH-M d7-2,not_in_edsm,forward,1,1,Phoi Aescs KH-M,KH-M,d7,2
Phoi Aescs KH-V d2-1,not_in_edsm,forward,1,0,Phoi Aescs KH-V,KH-V,d2,1
Phoi Aescs KH-Y b55-1,not_in_edsm,forward,1,0,Phoi Aescs KH-Y,KH-Y,b55,1
Phoi Aescs KI-A d14-3,not_in_edsm,forward,1,2,Phoi Aescs KI-A,KI-A,d14,3
Phoi Aescs KI-B d13-7,not_in_edsm,forward,1,6,Phoi Aescs KI-B,KI-B,d13,7
Phoi Aescs KI-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs KI-I,KI-I,c23,1
Phoi Aescs KI-J d9-1,not_in_edsm,forward,1,0,Phoi Aescs KI-J,KI-J,d9,1
Phoi Aescs KI-K c8-1,not_in_edsm,forward,1,0,Phoi Aescs KI-K,KI-K,c8,1
Phoi Aescs KI-K d8-2,not_in_edsm,forward,1,1,Phoi Aescs KI-K,KI-K,d8,2
Phoi Aescs KI-Z c27-2,not_in_edsm,forward,1,1,Phoi Aescs KI-Z,KI-Z,c27,2
Phoi Aescs KJ-G c24-1,not_in_edsm,forward,1,0,Phoi Aescs KJ-G,KJ-G,c24,1
Phoi Aescs KJ-H d10-1,not_in_edsm,forward,1,0,Phoi Aescs KJ-H,KJ-H,d10,1
Phoi Aescs KJ-K c8-1,not_in_edsm,forward,1,0,Phoi Aescs KJ-K,KJ-K,c8,1
Phoi Aescs KJ-X c28-2,not_in_edsm,forward,1,1,Phoi Aescs KJ-X,KJ-X,c28,2
Phoi Aescs KK-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs KK-E,KK-E,c25,1
Phoi Aescs KK-I c9-1,not_in_edsm,forward,1,0,Phoi Aescs KK-I,KK-I,c9,1
Phoi Aescs KK-M b48-1,not_in_edsm,forward,1,0,Phoi Aescs KK-M,KK-M,b48,1
Phoi Aescs KL-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs KL-N,KL-N,c20,1
Phoi Aescs KL-P c5-1,not_in_edsm,forward,1,0,Phoi Aescs KL-P,KL-P,c5,1
Phoi Aescs KL-P d5-4,not_in_edsm,forward,1,3,Phoi Aescs KL-P,KL-P,d5,4
Phoi Aescs KM-B c27-1,not_in_edsm,forward,1,0,Phoi Aescs KM-B,KM-B,c27,1
Phoi Aescs KM-D d12-5,not_in_edsm,forward,1,4,Phoi Aescs KM-D,KM-D,d12,5
Phoi Aescs KM-K c22-1,not_in_edsm,forward,1,0,Phoi Aescs KM-K,KM-K,c22,1
Phoi Aescs KM-L c21-1,not_in_edsm,forward,1,0,Phoi Aescs KM-L,KM-L,c21,1
Phoi Aescs KM-M d7-1,not_in_edsm,forward,1,0,Phoi Aescs KM-M,KM-M,d7,1
Phoi Aescs KM-V d2-1,not_in_edsm,forward,1,0,Phoi Aescs KM-V,KM-V,d2,1
Phoi Aescs KM-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs KM-W,KM-W,c1,1
Phoi Aescs KM-W d1-3,not_in_edsm,forward,1,2,Phoi Aescs KM-W,KM-W,d1,3
Phoi Aescs KM-W e1-1,not_in_edsm,forward,1,0,Phoi Aescs KM-W,KM-W,e1,1
Phoi Aescs KM-Y b55-1,not_in_edsm,forward,1,0,Phoi Aescs KM-Y,KM-Y,b55,1
Phoi Aescs KN-A d14-2,not_in_edsm,forward,1,1,Phoi Aescs KN-A,KN-A,d14,2
Phoi Aescs KN-B d13-5,not_in_edsm,forward,1,4,Phoi Aescs KN-B,KN-B,d13,5
Phoi Aescs KN-I c23-1,not_in_edsm,forward,1,0,Phoi Aescs KN-I,KN-I,c23,1
Phoi Aescs KN-J d9-1,not_in_edsm,forward,1,0,Phoi Aescs KN-J,KN-J,d9,1
Phoi Aescs KN-K d8-1,not_in_edsm,forward,1,0,Phoi Aescs KN-K,KN-K,d8,1
Phoi Aescs KN-T d3-1,not_in_edsm,forward,1,0,Phoi Aescs KN-T,KN-T,d3,1
Phoi Aescs KN-W b56-1,not_in_edsm,forward,1,0,Phoi Aescs KN-W,KN-W,b56,1
Phoi Aescs KN-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs KN-W,KN-W,c1,1
Phoi Aescs KO-H d10-1,not_in_edsm,forward,1,0,Phoi Aescs KO-H,KO-H,d10,1
Phoi Aescs KO-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs KO-X,KO-X,c28,1
Phoi Aescs KO-Z c13-1,not_in_edsm,forward,1,0,Phoi Aescs KO-Z,KO-Z,c13,1
Phoi Aescs KO-Z d13-5,not_in_edsm,forward,1,4,Phoi Aescs KO-Z,KO-Z,d13,5
Phoi Aescs KP-E c25-1,not_in_edsm,forward,1,0,Phoi Aescs KP-E,KP-E,c25,1
Phoi Aescs KP-Z c13-1,not_in_edsm,forward,1,0,Phoi Aescs KP-Z,KP-Z,c13,1
Phoi Aescs KQ-C c26-1,not_in_edsm,forward,1,0,Phoi Aescs KQ-C,KQ-C,c26,1
Phoi Aescs KQ-G c10-1,not_in_edsm,forward,1,0,Phoi Aescs KQ-G,KQ-G,c10,1
Phoi Aescs KQ-N c20-1,not_in_edsm,forward,1,0,Phoi Aescs KQ-N,KQ-N,c20,1
Phoi Aescs KQ-P c5-1,not_in_edsm,forward,1,0,Phoi Aescs KQ-P,KQ-P,c5,1
Phoi Aescs KQ-P d5-3,not_in_edsm,forward,1,2,Phoi Aescs KQ-P,KQ-P,d5,3
Phoi Aescs KR-C c26-2,not_in_edsm,forward,1,1,Phoi Aescs KR-C,KR-C,c26,2
Phoi Aescs KR-K c22-1,not_in_edsm,forward,1,0,Phoi Aescs KR-K,KR-K,c22,1
Phoi Aescs KR-L c21-1,not_in_edsm,forward,1,0,Phoi Aescs KR-L,KR-L,c21,1
Phoi Aescs KR-M d7-1,not_in_edsm,forward,1,0,Phoi Aescs KR-M,KR-M,d7,1
Phoi Aescs KR-N c6-1,not_in_edsm,forward,1,0,Phoi Aescs KR-N,KR-N,c6,1
Phoi Aescs KR-N d6-3,not_in_edsm,forward,1,2,Phoi Aescs KR-N,KR-N,d6,3
Phoi Aescs KR-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs KR-W,KR-W,c1,1
Phoi Aescs KR-W d1-2,not_in_edsm,forward,1,1,Phoi Aescs KR-W,KR-W,d1,2
Phoi Aescs KS-B d13-4,not_in_edsm,forward,1,3,Phoi Aescs KS-B,KS-B,d13,4
Phoi Aescs KS-J c22-1,not_in_edsm,forward,1,0,Phoi Aescs KS-J,KS-J,c22,1
Phoi Aescs KS-J d9-1,not_in_edsm,forward,1,0,Phoi Aescs KS-J,KS-J,d9,1
Phoi Aescs KS-K d8-1,not_in_edsm,forward,1,0,Phoi Aescs KS-K,KS-K,d8,1
Phoi Aescs KS-W c1-1,not_in_edsm,forward,1,0,Phoi Aescs KS-W,KS-W,c1,1
Phoi Aescs KS-Y c28-1,not_in_edsm,forward,1,0,Phoi Aescs KS-Y,KS-Y,c28,1
Phoi Aescs KS-Z c27-1,not_in_edsm,forward,1,0,Phoi Aescs KS-Z,KS-Z,c27,1
Phoi Aescs KT-I d9-1,not_in_edsm,forward,1,0,Phoi Aescs KT-I,KT-I,d9,1
Phoi Aescs KT-U b57-1,not_in_edsm,forward,1,0,Phoi Aescs KT-U,KT-U,b57,1
Phoi Aescs KT-U c2-1,not_in_edsm,forward,1,0,Phoi Aescs KT-U,KT-U,c2,1
Phoi Aescs KT-X c28-1,not_in_edsm,forward,1,0,Phoi Aescs KT-X,KT-X,c28,1
Phoi Aescs KT-Z d13-5,not_in_edsm,forward,1,4,Phoi Aescs KT-Z,KT-Z,d13,5
Phoi Aescs KU-Z c13-1,not_in_edsm,forward,1,0,Phoi Aescs KU-Z,KU-Z,c13,1
Phoi Aescs KV-C c26-1,not_in_edsm,forward,1,0,Phoi Aescs KV-C,KV-C,c26,1
Phoi Aescs KV-X c14-1,not_in_edsm,forward,1,0,Phoi Aescs KV-X,KV-X,c14,1
Phoi Aescs KW-E d11-9,not_in_edsm,forward,1,8,Phoi Aescs KW-E,KW-E,d11,9
