system_name,edsm_status,direction,steps_from_edge,spansh_edge_number,family,subsector,mass_prefix,number
Syreadiae HE-E d13-4,not_in_edsm,forward,1,3,Syreadiae HE-E,HE-E,d13,4
Syreadiae HE-F d12-1,not_in_edsm,forward,1,0,Syreadiae HE-F,HE-F,d12,1
Syreadiae HE-I c26-1,not_in_edsm,forward,1,0,Syreadiae HE-I,HE-I,c26,1
Syreadiae HE-Q b25-1,not_in_edsm,forward,1,0,Syreadiae HE-Q,HE-Q,b25,1
Syreadiae HE-T c6-1,not_in_edsm,forward,1,0,Syreadiae HE-T,HE-T,c6,1
Syreadiae HE-U c5-1,not_in_edsm,forward,1,0,Syreadiae HE-U,HE-U,c5,1
Syreadiae HF-C d14-4,not_in_edsm,forward,1,3,Syreadiae HF-C,HF-C,d14,4
Syreadiae HF-D c1-1,not_in_edsm,forward,1,0,Syreadiae HF-D,HF-D,c1,1
Syreadiae HF-I a9-1,not_in_edsm,forward,1,0,Syreadiae HF-I,HF-I,a9,1
Syreadiae HF-I b57-1,not_in_edsm,forward,1,0,Syreadiae HF-I,HF-I,b57,1
Syreadiae HF-S b10-1,not_in_edsm,forward,1,0,Syreadiae HF-S,HF-S,b10,1
Syreadiae HF-Y c17-1,not_in_edsm,forward,1,0,Syreadiae HF-Y,HF-Y,c17,1
Syreadiae HG-A c3-1,not_in_edsm,forward,1,0,Syreadiae HG-A,HG-A,c3,1
Syreadiae HG-F c14-1,not_in_edsm,forward,1,0,Syreadiae HG-F,HG-F,c14,1
Syreadiae HG-I b2-1,not_in_edsm,forward,1,0,Syreadiae HG-I,HG-I,b2,1
Syreadiae HG-I b57-1,not_in_edsm,forward,1,0,Syreadiae HG-I,HG-I,b57,1
Syreadiae HG-O c9-1,not_in_edsm,forward,1,0,Syreadiae HG-O,HG-O,c9,1
Syreadiae HG-X b21-1,not_in_edsm,forward,1,0,Syreadiae HG-X,HG-X,b21,1
Syreadiae HG-Z b6-1,not_in_edsm,forward,1,0,Syreadiae HG-Z,HG-Z,b6,1
Syreadiae HH-D c15-1,not_in_edsm,forward,1,0,Syreadiae HH-D,HH-D,c15,1
Syreadiae HH-G b3-1,not_in_edsm,forward,1,0,Syreadiae HH-G,HH-G,b3,1
Syreadiae HH-K d9-1,not_in_edsm,forward,1,0,Syreadiae HH-K,HH-K,d9,1
Syreadiae HH-S d5-2,not_in_edsm,forward,1,1,Syreadiae HH-S,HH-S,d5,2
Syreadiae HH-T d4-1,not_in_edsm,forward,1,0,Syreadiae HH-T,HH-T,d4,1
Syreadiae HH-U e3-1,not_in_edsm,forward,1,0,Syreadiae HH-U,HH-U,e3,1
Syreadiae HH-Y c3-1,not_in_edsm,forward,1,0,Syreadiae HH-Y,HH-Y,c3,1
Syreadiae HI-G b3-1,not_in_edsm,forward,1,0,Syreadiae HI-G,HI-G,b3,1
Syreadiae HI-H b30-1,not_in_edsm,forward,1,0,Syreadiae HI-H,HI-H,b30,1
Syreadiae HI-H d11-1,not_in_edsm,forward,1,0,Syreadiae HI-H,HI-H,d11,1
Syreadiae HI-I c26-1,not_in_edsm,forward,1,0,Syreadiae HI-I,HI-I,c26,1
Syreadiae HI-I d10-1,not_in_edsm,forward,1,0,Syreadiae HI-I,HI-I,d10,1
Syreadiae HI-M c10-1,not_in_edsm,forward,1,0,Syreadiae HI-M,HI-M,c10,1
Syreadiae HI-Q d6-2,not_in_edsm,forward,1,1,Syreadiae HI-Q,HI-Q,d6,2
Syreadiae HI-R d5-1,not_in_edsm,forward,1,0,Syreadiae HI-R,HI-R,d5,1
Syreadiae HI-V c5-1,not_in_edsm,forward,1,0,Syreadiae HI-V,HI-V,c5,1
Syreadiae HI-W c4-1,not_in_edsm,forward,1,0,Syreadiae HI-W,HI-W,c4,1
Syreadiae HI-Z d1-5,not_in_edsm,forward,1,4,Syreadiae HI-Z,HI-Z,d1,5
Syreadiae HJ-C c2-1,not_in_edsm,forward,1,0,Syreadiae HJ-C,HJ-C,c2,1
Syreadiae HJ-D c1-1,not_in_edsm,forward,1,0,Syreadiae HJ-D,HJ-D,c1,1
Syreadiae HJ-G c27-1,not_in_edsm,forward,1,0,Syreadiae HJ-G,HJ-G,c27,1
Syreadiae HJ-G d11-1,not_in_edsm,forward,1,0,Syreadiae HJ-G,HJ-G,d11,1
Syreadiae HJ-K c11-1,not_in_edsm,forward,1,0,Syreadiae HJ-K,HJ-K,c11,1
Syreadiae HJ-L b14-1,not_in_edsm,forward,1,0,Syreadiae HJ-L,HJ-L,b14,1
Syreadiae HJ-O d7-2,not_in_edsm,forward,1,1,Syreadiae HJ-O,HJ-O,d7,2
Syreadiae HJ-T c6-1,not_in_edsm,forward,1,0,Syreadiae HJ-T,HJ-T,c6,1
Syreadiae HJ-U c5-1,not_in_edsm,forward,1,0,Syreadiae HJ-U,HJ-U,c5,1
Syreadiae HJ-W a1-1,not_in_edsm,forward,1,0,Syreadiae HJ-W,HJ-W,a1,1
Syreadiae HK-A c3-1,not_in_edsm,forward,1,0,Syreadiae HK-A,HK-A,c3,1
Syreadiae HK-C d14-4,not_in_edsm,forward,1,3,Syreadiae HK-C,HK-C,d14,4
Syreadiae HK-G c27-1,not_in_edsm,forward,1,0,Syreadiae HK-G,HK-G,c27,1
Syreadiae HK-I c12-1,not_in_edsm,forward,1,0,Syreadiae HK-I,HK-I,c12,1
Syreadiae HK-O b26-1,not_in_edsm,forward,1,0,Syreadiae HK-O,HK-O,b26,1
Syreadiae HK-Q b11-1,not_in_edsm,forward,1,0,Syreadiae HK-Q,HK-Q,b11,1
Syreadiae HK-S c6-1,not_in_edsm,forward,1,0,Syreadiae HK-S,HK-S,c6,1
Syreadiae HL-A c3-1,not_in_edsm,forward,1,0,Syreadiae HL-A,HL-A,c3,1
Syreadiae HL-N c23-1,not_in_edsm,forward,1,0,Syreadiae HL-N,HL-N,c23,1
Syreadiae HL-O b26-1,not_in_edsm,forward,1,0,Syreadiae HL-O,HL-O,b26,1
Syreadiae HL-P c8-1,not_in_edsm,forward,1,0,Syreadiae HL-P,HL-P,c8,1
Syreadiae HL-W c18-1,not_in_edsm,forward,1,0,Syreadiae HL-W,HL-W,c18,1
Syreadiae HL-W d2-1,not_in_edsm,forward,1,0,Syreadiae HL-W,HL-W,d2,1
Syreadiae HL-Z b6-1,not_in_edsm,forward,1,0,Syreadiae HL-Z,HL-Z,b6,1
Syreadiae HM-D c15-1,not_in_edsm,forward,1,0,Syreadiae HM-D,HM-D,c15,1
Syreadiae HM-G a10-1,not_in_edsm,forward,1,0,Syreadiae HM-G,HM-G,a10,1
Syreadiae HM-G b3-1,not_in_edsm,forward,1,0,Syreadiae HM-G,HM-G,b3,1
Syreadiae HM-K d9-1,not_in_edsm,forward,1,0,Syreadiae HM-K,HM-K,d9,1
Syreadiae HM-U c19-1,not_in_edsm,forward,1,0,Syreadiae HM-U,HM-U,c19,1
Syreadiae HM-U d3-1,not_in_edsm,forward,1,0,Syreadiae HM-U,HM-U,d3,1
Syreadiae HM-V b22-1,not_in_edsm,forward,1,0,Syreadiae HM-V,HM-V,b22,1
Syreadiae HM-Y c3-1,not_in_edsm,forward,1,0,Syreadiae HM-Y,HM-Y,c3,1
Syreadiae HN-A d1-2,not_in_edsm,forward,1,1,Syreadiae HN-A,HN-A,d1,2
Syreadiae HN-E b4-1,not_in_edsm,forward,1,0,Syreadiae HN-E,HN-E,b4,1
Syreadiae HN-H d11-2,not_in_edsm,forward,1,1,Syreadiae HN-H,HN-H,d11,2
Syreadiae HN-Q d6-2,not_in_edsm,forward,1,1,Syreadiae HN-Q,HN-Q,d6,2
Syreadiae HN-R d5-1,not_in_edsm,forward,1,0,Syreadiae HN-R,HN-R,d5,1
Syreadiae HN-S c20-1,not_in_edsm,forward,1,0,Syreadiae HN-S,HN-S,c20,1
Syreadiae HN-S e4-1,not_in_edsm,forward,1,0,Syreadiae HN-S,HN-S,e4,1
Syreadiae HN-V b8-1,not_in_edsm,forward,1,0,Syreadiae HN-V,HN-V,b8,1
Syreadiae HN-W c4-1,not_in_edsm,forward,1,0,Syreadiae HN-W,HN-W,c4,1
Syreadiae HN-Y b34-1,not_in_edsm,forward,1,0,Syreadiae HN-Y,HN-Y,b34,1
Syreadiae HO-D c1-1,not_in_edsm,forward,1,0,Syreadiae HO-D,HO-D,c1,1
Syreadiae HO-F d12-2,not_in_edsm,forward,1,1,Syreadiae HO-F,HO-F,d12,2
Syreadiae HO-G c27-1,not_in_edsm,forward,1,0,Syreadiae HO-G,HO-G,c27,1
Syreadiae HO-J b15-1,not_in_edsm,forward,1,0,Syreadiae HO-J,HO-J,b15,1
Syreadiae HO-K c11-1,not_in_edsm,forward,1,0,Syreadiae HO-K,HO-K,c11,1
Syreadiae HO-O d7-3,not_in_edsm,forward,1,2,Syreadiae HO-O,HO-O,d7,3
Syreadiae HO-T c6-1,not_in_edsm,forward,1,0,Syreadiae HO-T,HO-T,c6,1
Syreadiae HO-U c5-1,not_in_edsm,forward,1,0,Syreadiae HO-U,HO-U,c5,1
Syreadiae HP-A c3-1,not_in_edsm,forward,1,0,Syreadiae HP-A,HP-A,c3,1
Syreadiae HP-B c2-1,not_in_edsm,forward,1,0,Syreadiae HP-B,HP-B,c2,1
Syreadiae HP-D d13-1,not_in_edsm,forward,1,0,Syreadiae HP-D,HP-D,d13,1
Syreadiae HP-G c27-1,not_in_edsm,forward,1,0,Syreadiae HP-G,HP-G,c27,1
Syreadiae HP-I c12-1,not_in_edsm,forward,1,0,Syreadiae HP-I,HP-I,c12,1
Syreadiae HP-Q b11-1,not_in_edsm,forward,1,0,Syreadiae HP-Q,HP-Q,b11,1
Syreadiae HP-R c7-1,not_in_edsm,forward,1,0,Syreadiae HP-R,HP-R,c7,1
Syreadiae HP-U a2-1,not_in_edsm,forward,1,0,Syreadiae HP-U,HP-U,a2,1
Syreadiae HQ-A b6-1,not_in_edsm,forward,1,0,Syreadiae HQ-A,HQ-A,b6,1
Syreadiae HQ-B c2-1,not_in_edsm,forward,1,0,Syreadiae HQ-B,HQ-B,c2,1
Syreadiae HQ-E c28-1,not_in_edsm,forward,1,0,Syreadiae HQ-E,HQ-E,c28,1
Syreadiae HQ-G c13-1,not_in_edsm,forward,1,0,Syreadiae HQ-G,HQ-G,c13,1
Syreadiae HQ-M b27-1,not_in_edsm,forward,1,0,Syreadiae HQ-M,HQ-M,b27,1
Syreadiae HQ-N c23-1,not_in_edsm,forward,1,0,Syreadiae HQ-N,HQ-N,c23,1
Syreadiae HQ-P c8-1,not_in_edsm,forward,1,0,Syreadiae HQ-P,HQ-P,c8,1
Syreadiae HR-C c29-1,not_in_edsm,forward,1,0,Syreadiae HR-C,HR-C,c29,1
Syreadiae HR-L c24-1,not_in_edsm,forward,1,0,Syreadiae HR-L,HR-L,c24,1
Syreadiae HR-O b12-1,not_in_edsm,forward,1,0,Syreadiae HR-O,HR-O,b12,1
Syreadiae HR-T d4-2,not_in_edsm,forward,1,1,Syreadiae HR-T,HR-T,d4,2
Syreadiae HR-U c19-1,not_in_edsm,forward,1,0,Syreadiae HR-U,HR-U,c19,1
Syreadiae HR-X b7-1,not_in_edsm,forward,1,0,Syreadiae HR-X,HR-X,b7,1
Syreadiae HR-Y c3-1,not_in_edsm,forward,1,0,Syreadiae HR-Y,HR-Y,c3,1
Syreadiae HR-Z c2-1,not_in_edsm,forward,1,0,Syreadiae HR-Z,HR-Z,c2,1
Syreadiae HS-A d1-3,not_in_edsm,forward,1,2,Syreadiae HS-A,HS-A,d1,3
Syreadiae HS-E b4-1,not_in_edsm,forward,1,0,Syreadiae HS-E,HS-E,b4,1
Syreadiae HS-H d11-2,not_in_edsm,forward,1,1,Syreadiae HS-H,HS-H,d11,2
Syreadiae HS-R d5-2,not_in_edsm,forward,1,1,Syreadiae HS-R,HS-R,d5,2
Syreadiae HS-S c20-1,not_in_edsm,forward,1,0,Syreadiae HS-S,HS-S,c20,1
Syreadiae HS-S d4-1,not_in_edsm,forward,1,0,Syreadiae HS-S,HS-S,d4,1
Syreadiae HS-W c4-1,not_in_edsm,forward,1,0,Syreadiae HS-W,HS-W,c4,1
Syreadiae HS-X c3-1,not_in_edsm,forward,1,0,Syreadiae HS-X,HS-X,c3,1
Syreadiae HT-A b20-1,not_in_edsm,forward,1,0,Syreadiae HT-A,HT-A,b20,1
Syreadiae HT-B c16-1,not_in_edsm,forward,1,0,Syreadiae HT-B,HT-B,c16,1
Syreadiae HT-F d12-2,not_in_edsm,forward,1,1,Syreadiae HT-F,HT-F,d12,2
Syreadiae HT-O d7-3,not_in_edsm,forward,1,2,Syreadiae HT-O,HT-O,d7,3
Syreadiae HT-U c5-1,not_in_edsm,forward,1,0,Syreadiae HT-U,HT-U,c5,1
Syreadiae HT-W b35-1,not_in_edsm,forward,1,0,Syreadiae HT-W,HT-W,b35,1
Syreadiae HU-A b20-1,not_in_edsm,forward,1,0,Syreadiae HU-A,HU-A,b20,1
Syreadiae HU-B c2-1,not_in_edsm,forward,1,0,Syreadiae HU-B,HU-B,c2,1
Syreadiae HU-D d13-3,not_in_edsm,forward,1,2,Syreadiae HU-D,HU-D,d13,3
Syreadiae HU-E b4-1,not_in_edsm,forward,1,0,Syreadiae HU-E,HU-E,b4,1
Syreadiae HU-I c12-1,not_in_edsm,forward,1,0,Syreadiae HU-I,HU-I,c12,1
Syreadiae HU-J a8-1,not_in_edsm,forward,1,0,Syreadiae HU-J,HU-J,a8,1
Syreadiae HU-R c7-1,not_in_edsm,forward,1,0,Syreadiae HU-R,HU-R,c7,1
Syreadiae HU-S a3-1,not_in_edsm,forward,1,0,Syreadiae HU-S,HU-S,a3,1
Syreadiae HU-S c6-1,not_in_edsm,forward,1,0,Syreadiae HU-S,HU-S,c6,1
Syreadiae HV-B c2-1,not_in_edsm,forward,1,0,Syreadiae HV-B,HV-B,c2,1
Syreadiae HV-E c28-1,not_in_edsm,forward,1,0,Syreadiae HV-E,HV-E,c28,1
Syreadiae HV-G c13-1,not_in_edsm,forward,1,0,Syreadiae HV-G,HV-G,c13,1
Syreadiae HV-J b1-1,not_in_edsm,forward,1,0,Syreadiae HV-J,HV-J,b1,1
Syreadiae HV-P c8-1,not_in_edsm,forward,1,0,Syreadiae HV-P,HV-P,c8,1
Syreadiae HV-Q c7-1,not_in_edsm,forward,1,0,Syreadiae HV-Q,HV-Q,c7,1
Syreadiae HV-Y c3-1,not_in_edsm,forward,1,0,Syreadiae HV-Y,HV-Y,c3,1
Syreadiae HW-C c29-1,not_in_edsm,forward,1,0,Syreadiae HW-C,HW-C,c29,1
Syreadiae HW-H b2-1,not_in_edsm,forward,1,0,Syreadiae HW-H,HW-H,b2,1
Syreadiae HW-L c24-1,not_in_edsm,forward,1,0,Syreadiae HW-L,HW-L,c24,1
Syreadiae HW-P c8-1,not_in_edsm,forward,1,0,Syreadiae HW-P,HW-P,c8,1
Syreadiae HW-T d4-2,not_in_edsm,forward,1,1,Syreadiae HW-T,HW-T,d4,2
Syreadiae HW-U d3-1,not_in_edsm,forward,1,0,Syreadiae HW-U,HW-U,d3,1
Syreadiae HW-Z c2-1,not_in_edsm,forward,1,0,Syreadiae HW-Z,HW-Z,c2,1
Syreadiae HX-A d1-4,not_in_edsm,forward,1,3,Syreadiae HX-A,HX-A,d1,4
Syreadiae HX-J c25-1,not_in_edsm,forward,1,0,Syreadiae HX-J,HX-J,c25,1
Syreadiae HX-N c9-1,not_in_edsm,forward,1,0,Syreadiae HX-N,HX-N,c9,1
Syreadiae HX-O b12-1,not_in_edsm,forward,1,0,Syreadiae HX-O,HX-O,b12,1
Syreadiae HX-R d5-2,not_in_edsm,forward,1,1,Syreadiae HX-R,HX-R,d5,2
Syreadiae HX-S c20-1,not_in_edsm,forward,1,0,Syreadiae HX-S,HX-S,c20,1
Syreadiae HX-V b8-1,not_in_edsm,forward,1,0,Syreadiae HX-V,HX-V,b8,1
Syreadiae HX-W c4-1,not_in_edsm,forward,1,0,Syreadiae HX-W,HX-W,c4,1
Syreadiae HX-X c3-1,not_in_edsm,forward,1,0,Syreadiae HX-X,HX-X,c3,1
Syreadiae HY-C b5-1,not_in_edsm,forward,1,0,Syreadiae HY-C,HY-C,b5,1
Syreadiae HY-D c1-2,not_in_edsm,forward,1,1,Syreadiae HY-D,HY-D,c1,2
Syreadiae HY-F d12-3,not_in_edsm,forward,1,2,Syreadiae HY-F,HY-F,d12,3
Syreadiae HY-G d11-1,not_in_edsm,forward,1,0,Syreadiae HY-G,HY-G,d11,1
Syreadiae HY-H c26-1,not_in_edsm,forward,1,0,Syreadiae HY-H,HY-H,c26,1
Syreadiae HY-S c20-1,not_in_edsm,forward,1,0,Syreadiae HY-S,HY-S,c20,1
Syreadiae HY-T b9-1,not_in_edsm,forward,1,0,Syreadiae HY-T,HY-T,b9,1
Syreadiae HY-U c5-1,not_in_edsm,forward,1,0,Syreadiae HY-U,HY-U,c5,1
Syreadiae HY-V c4-1,not_in_edsm,forward,1,0,Syreadiae HY-V,HY-V,c4,1
Syreadiae HZ-B c2-2,not_in_edsm,forward,1,1,Syreadiae HZ-B,HZ-B,c2,2
Syreadiae HZ-D d13-3,not_in_edsm,forward,1,2,Syreadiae HZ-D,HZ-D,d13,3
Syreadiae HZ-E c28-1,not_in_edsm,forward,1,0,Syreadiae HZ-E,HZ-E,c28,1
Syreadiae HZ-E d12-1,not_in_edsm,forward,1,0,Syreadiae HZ-E,HZ-E,d12,1
Syreadiae HZ-J b56-1,not_in_edsm,forward,1,0,Syreadiae HZ-J,HZ-J,b56,1
Syreadiae HZ-M d8-2,not_in_edsm,forward,1,1,Syreadiae HZ-M,HZ-M,d8,2
Syreadiae HZ-U b36-1,not_in_edsm,forward,1,0,Syreadiae HZ-U,HZ-U,b36,1
Syreadiae IA-C d14-2,not_in_edsm,forward,1,1,Syreadiae IA-C,IA-C,d14,2
Syreadiae IA-H c13-1,not_in_edsm,forward,1,0,Syreadiae IA-H,IA-H,c13,1
Syreadiae IA-K b1-1,not_in_edsm,forward,1,0,Syreadiae IA-K,IA-K,b1,1
Syreadiae IA-K b56-1,not_in_edsm,forward,1,0,Syreadiae IA-K,IA-K,b56,1
Syreadiae IA-Q c8-1,not_in_edsm,forward,1,0,Syreadiae IA-Q,IA-Q,c8,1
Syreadiae IA-Z b20-1,not_in_edsm,forward,1,0,Syreadiae IA-Z,IA-Z,b20,1
Syreadiae IB-A c3-1,not_in_edsm,forward,1,0,Syreadiae IB-A,IB-A,c3,1
Syreadiae IB-D c29-1,not_in_edsm,forward,1,0,Syreadiae IB-D,IB-D,c29,1
Syreadiae IB-F c14-1,not_in_edsm,forward,1,0,Syreadiae IB-F,IB-F,c14,1
Syreadiae IB-G b17-1,not_in_edsm,forward,1,0,Syreadiae IB-G,IB-G,b17,1
Syreadiae IB-I b2-1,not_in_edsm,forward,1,0,Syreadiae IB-I,IB-I,b2,1
Syreadiae IB-O c9-1,not_in_edsm,forward,1,0,Syreadiae IB-O,IB-O,c9,1
Syreadiae IB-P a5-1,not_in_edsm,forward,1,0,Syreadiae IB-P,IB-P,a5,1
Syreadiae IB-R a4-1,not_in_edsm,forward,1,0,Syreadiae IB-R,IB-R,a4,1
Syreadiae IB-R b52-1,not_in_edsm,forward,1,0,Syreadiae IB-R,IB-R,b52,1
Syreadiae IB-V d3-1,not_in_edsm,forward,1,0,Syreadiae IB-V,IB-V,d3,1
Syreadiae IB-Y b48-1,not_in_edsm,forward,1,0,Syreadiae IB-Y,IB-Y,b48,1
Syreadiae IC-B d1-4,not_in_edsm,forward,1,3,Syreadiae IC-B,IC-B,d1,4
Syreadiae IC-G b3-1,not_in_edsm,forward,1,0,Syreadiae IC-G,IC-G,b3,1
Syreadiae IC-J b29-1,not_in_edsm,forward,1,0,Syreadiae IC-J,IC-J,b29,1
Syreadiae IC-K c25-1,not_in_edsm,forward,1,0,Syreadiae IC-K,IC-K,c25,1
Syreadiae IC-O c9-1,not_in_edsm,forward,1,0,Syreadiae IC-O,IC-O,c9,1
Syreadiae IC-S d5-2,not_in_edsm,forward,1,1,Syreadiae IC-S,IC-S,d5,2
Syreadiae IC-T d4-1,not_in_edsm,forward,1,0,Syreadiae IC-T,IC-T,d4,1
Syreadiae IC-Y c3-1,not_in_edsm,forward,1,0,Syreadiae IC-Y,IC-Y,c3,1
Syreadiae ID-E c1-1,not_in_edsm,forward,1,0,Syreadiae ID-E,ID-E,c1,1
Syreadiae ID-I c26-1,not_in_edsm,forward,1,0,Syreadiae ID-I,ID-I,c26,1
Syreadiae ID-M c10-1,not_in_edsm,forward,1,0,Syreadiae ID-M,ID-M,c10,1
Syreadiae ID-N b13-1,not_in_edsm,forward,1,0,Syreadiae ID-N,ID-N,b13,1
Syreadiae ID-Q d6-2,not_in_edsm,forward,1,1,Syreadiae ID-Q,ID-Q,d6,2
Syreadiae ID-R c21-1,not_in_edsm,forward,1,0,Syreadiae ID-R,ID-R,c21,1
Syreadiae ID-R d5-1,not_in_edsm,forward,1,0,Syreadiae ID-R,ID-R,d5,1
Syreadiae ID-U b9-1,not_in_edsm,forward,1,0,Syreadiae ID-U,ID-U,b9,1
Syreadiae ID-V c5-1,not_in_edsm,forward,1,0,Syreadiae ID-V,ID-V,c5,1
Syreadiae ID-W c4-1,not_in_edsm,forward,1,0,Syreadiae ID-W,ID-W,c4,1
Syreadiae IE-B b6-1,not_in_edsm,forward,1,0,Syreadiae IE-B,IE-B,b6,1
Syreadiae IE-C c2-1,not_in_edsm,forward,1,0,Syreadiae IE-C,IE-C,c2,1
Syreadiae IE-E d13-3,not_in_edsm,forward,1,2,Syreadiae IE-E,IE-E,d13,3
Syreadiae IE-F d12-1,not_in_edsm,forward,1,0,Syreadiae IE-F,IE-F,d12,1
Syreadiae IE-G c27-1,not_in_edsm,forward,1,0,Syreadiae IE-G,IE-G,c27,1
Syreadiae IE-K c11-1,not_in_edsm,forward,1,0,Syreadiae IE-K,IE-K,c11,1
Syreadiae IE-M b41-1,not_in_edsm,forward,1,0,Syreadiae IE-M,IE-M,b41,1
Syreadiae IE-R c21-1,not_in_edsm,forward,1,0,Syreadiae IE-R,IE-R,c21,1
Syreadiae IE-T c6-1,not_in_edsm,forward,1,0,Syreadiae IE-T,IE-T,c6,1
Syreadiae IF-A c3-1,not_in_edsm,forward,1,0,Syreadiae IF-A,IF-A,c3,1
Syreadiae IF-C d14-3,not_in_edsm,forward,1,2,Syreadiae IF-C,IF-C,d14,3
Syreadiae IF-D c1-1,not_in_edsm,forward,1,0,Syreadiae IF-D,IF-D,c1,1
Syreadiae IF-I b57-1,not_in_edsm,forward,1,0,Syreadiae IF-I,IF-I,b57,1
Syreadiae IG-F c14-1,not_in_edsm,forward,1,0,Syreadiae IG-F,IG-F,c14,1
Syreadiae IG-I b2-1,not_in_edsm,forward,1,0,Syreadiae IG-I,IG-I,b2,1
Syreadiae IG-I b57-1,not_in_edsm,forward,1,0,Syreadiae IG-I,IG-I,b57,1
Syreadiae IG-O c9-1,not_in_edsm,forward,1,0,Syreadiae IG-O,IG-O,c9,1
Syreadiae IG-P c8-1,not_in_edsm,forward,1,0,Syreadiae IG-P,IG-P,c8,1
Syreadiae IG-X b21-1,not_in_edsm,forward,1,0,Syreadiae IG-X,IG-X,b21,1
Syreadiae IH-D c15-1,not_in_edsm,forward,1,0,Syreadiae IH-D,IH-D,c15,1
Syreadiae IH-G b3-1,not_in_edsm,forward,1,0,Syreadiae IH-G,IH-G,b3,1
Syreadiae IH-K d9-1,not_in_edsm,forward,1,0,Syreadiae IH-K,IH-K,d9,1
Syreadiae IH-S d5-2,not_in_edsm,forward,1,1,Syreadiae IH-S,IH-S,d5,2
Syreadiae IH-T d4-1,not_in_edsm,forward,1,0,Syreadiae IH-T,IH-T,d4,1
Syreadiae IH-U e3-1,not_in_edsm,forward,1,0,Syreadiae IH-U,IH-U,e3,1
Syreadiae IH-Y c3-1,not_in_edsm,forward,1,0,Syreadiae IH-Y,IH-Y,c3,1
Syreadiae II-E b4-1,not_in_edsm,forward,1,0,Syreadiae II-E,II-E,b4,1
Syreadiae II-H b30-1,not_in_edsm,forward,1,0,Syreadiae II-H,II-H,b30,1
Syreadiae II-I c26-1,not_in_edsm,forward,1,0,Syreadiae II-I,II-I,c26,1
Syreadiae II-I d10-1,not_in_edsm,forward,1,0,Syreadiae II-I,II-I,d10,1
Syreadiae II-M c10-1,not_in_edsm,forward,1,0,Syreadiae II-M,II-M,c10,1
Syreadiae II-Q d6-2,not_in_edsm,forward,1,1,Syreadiae II-Q,II-Q,d6,2
Syreadiae II-R d5-1,not_in_edsm,forward,1,0,Syreadiae II-R,II-R,d5,1
Syreadiae II-V c5-1,not_in_edsm,forward,1,0,Syreadiae II-V,II-V,c5,1
Syreadiae II-W c4-1,not_in_edsm,forward,1,0,Syreadiae II-W,II-W,c4,1
Syreadiae II-Z d1-5,not_in_edsm,forward,1,4,Syreadiae II-Z,II-Z,d1,5
Syreadiae IJ-C c2-1,not_in_edsm,forward,1,0,Syreadiae IJ-C,IJ-C,c2,1
Syreadiae IJ-F d12-2,not_in_edsm,forward,1,1,Syreadiae IJ-F,IJ-F,d12,2
Syreadiae IJ-G c27-1,not_in_edsm,forward,1,0,Syreadiae IJ-G,IJ-G,c27,1
Syreadiae IJ-G d11-1,not_in_edsm,forward,1,0,Syreadiae IJ-G,IJ-G,d11,1
Syreadiae IJ-K c11-1,not_in_edsm,forward,1,0,Syreadiae IJ-K,IJ-K,c11,1
Syreadiae IJ-L b14-1,not_in_edsm,forward,1,0,Syreadiae IJ-L,IJ-L,b14,1
Syreadiae IJ-O d7-1,not_in_edsm,forward,1,0,Syreadiae IJ-O,IJ-O,d7,1
Syreadiae IJ-T c6-1,not_in_edsm,forward,1,0,Syreadiae IJ-T,IJ-T,c6,1
Syreadiae IK-B c2-1,not_in_edsm,forward,1,0,Syreadiae IK-B,IK-B,c2,1
Syreadiae IK-C d14-4,not_in_edsm,forward,1,3,Syreadiae IK-C,IK-C,d14,4
Syreadiae IK-D d13-1,not_in_edsm,forward,1,0,Syreadiae IK-D,IK-D,d13,1
Syreadiae IK-O b26-1,not_in_edsm,forward,1,0,Syreadiae IK-O,IK-O,b26,1
Syreadiae IK-R c7-1,not_in_edsm,forward,1,0,Syreadiae IK-R,IK-R,c7,1
Syreadiae IK-U a2-1,not_in_edsm,forward,1,0,Syreadiae IK-U,IK-U,a2,1
Syreadiae IK-Z b6-1,not_in_edsm,forward,1,0,Syreadiae IK-Z,IK-Z,b6,1
Syreadiae IL-A c3-1,not_in_edsm,forward,1,0,Syreadiae IL-A,IL-A,c3,1
Syreadiae IL-B c2-1,not_in_edsm,forward,1,0,Syreadiae IL-B,IL-B,c2,1
Syreadiae IL-O b26-1,not_in_edsm,forward,1,0,Syreadiae IL-O,IL-O,b26,1
Syreadiae IL-Q b11-1,not_in_edsm,forward,1,0,Syreadiae IL-Q,IL-Q,b11,1
Syreadiae IL-W c18-1,not_in_edsm,forward,1,0,Syreadiae IL-W,IL-W,c18,1
Syreadiae IL-W d2-1,not_in_edsm,forward,1,0,Syreadiae IL-W,IL-W,d2,1
Syreadiae IM-D c15-1,not_in_edsm,forward,1,0,Syreadiae IM-D,IM-D,c15,1
Syreadiae IM-G b3-1,not_in_edsm,forward,1,0,Syreadiae IM-G,IM-G,b3,1
Syreadiae IM-G b58-1,not_in_edsm,forward,1,0,Syreadiae IM-G,IM-G,b58,1
Syreadiae IM-M c10-1,not_in_edsm,forward,1,0,Syreadiae IM-M,IM-M,c10,1
Syreadiae IM-N b54-1,not_in_edsm,forward,1,0,Syreadiae IM-N,IM-N,b54,1
Syreadiae IM-U d3-1,not_in_edsm,forward,1,0,Syreadiae IM-U,IM-U,d3,1
